ORTHOMCL2126 (2 genes,1 taxa):	 Dve_TRINITY_DN200639_c0_g1_i1|m.51(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN147171_c0_g1_i1|m.20116(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2127 (2 genes,1 taxa):	 Dve_TRINITY_DN45049_c0_g1_i1|m.16633(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN45049_c0_g1_i1|m.16634(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2128 (2 genes,1 taxa):	 Dve_TRINITY_DN117907_c0_g1_i1|m.23321(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94206_c0_g1_i1|m.10057(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2129 (2 genes,1 taxa):	 Dve_TRINITY_DN122170_c0_g1_i1|m.36633(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN168387_c0_g1_i1|m.29679(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2130 (2 genes,1 taxa):	 Dve_TRINITY_DN120290_c0_g1_i1|m.20889(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN120290_c0_g1_i1|m.20887(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2131 (2 genes,2 taxa):	 Dve_TRINITY_DN217089_c0_g1_i1|m.1299(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN29019_c0_g1_i1|m.1552(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2132 (2 genes,1 taxa):	 Dve_TRINITY_DN210666_c0_g1_i1|m.3347(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN221515_c0_g1_i1|m.5637(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2133 (2 genes,2 taxa):	 Dve_TRINITY_DN209177_c0_g1_i1|m.787(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN121539_c0_g1_i1|m.5608(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2134 (2 genes,2 taxa):	 Dve_TRINITY_DN181403_c0_g1_i1|m.34905(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN187645_c0_g1_i1|m.3776(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2135 (2 genes,1 taxa):	 Dve_TRINITY_DN145916_c0_g1_i1|m.29785(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN228535_c0_g1_i1|m.2312(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2136 (2 genes,2 taxa):	 Dve_TRINITY_DN123587_c0_g1_i1|m.25689(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN40034_c0_g1_i1|m.1696(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2137 (2 genes,2 taxa):	 Dve_TRINITY_DN150606_c0_g1_i1|m.20825(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN22703_c0_g1_i1|m.1628(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2138 (2 genes,2 taxa):	 Dve_TRINITY_DN104026_c0_g1_i1|m.21209(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN13015_c0_g1_i1|m.3027(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2139 (2 genes,1 taxa):	 Dve_TRINITY_DN151840_c0_g1_i1|m.25305(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN151842_c0_g1_i1|m.25301(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2140 (2 genes,1 taxa):	 Dve_TRINITY_DN131891_c0_g1_i1|m.20953(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN210822_c0_g1_i1|m.1642(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2141 (2 genes,1 taxa):	 Dve_TRINITY_DN59150_c0_g1_i1|m.12153(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN91733_c0_g1_i1|m.11779(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2142 (2 genes,1 taxa):	 Dve_TRINITY_DN221711_c0_g1_i1|m.1667(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN20150_c0_g1_i1|m.13371(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2143 (2 genes,1 taxa):	 Dve_TRINITY_DN9650_c0_g1_i1|m.19001(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN100664_c0_g1_i1|m.21699(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2144 (2 genes,1 taxa):	 Dve_TRINITY_DN133436_c0_g1_i1|m.23817(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN196031_c0_g1_i1|m.27933(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2145 (2 genes,1 taxa):	 Dve_TRINITY_DN225016_c0_g1_i1|m.2243(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN8846_c0_g1_i1|m.11289(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2146 (2 genes,1 taxa):	 Dve_TRINITY_DN160891_c0_g1_i1|m.23945(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN160891_c0_g1_i1|m.23944(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2147 (2 genes,1 taxa):	 Dve_TRINITY_DN192892_c0_g1_i1|m.26697(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN232693_c0_g1_i1|m.3964(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2148 (2 genes,1 taxa):	 Dve_TRINITY_DN163349_c0_g1_i1|m.22089(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN68970_c0_g1_i1|m.12032(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2149 (2 genes,1 taxa):	 Dve_TRINITY_DN100611_c0_g1_i1|m.21705(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN100611_c0_g1_i1|m.21704(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2150 (2 genes,1 taxa):	 Dve_TRINITY_DN131630_c0_g1_i1|m.22985(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN139795_c0_g1_i1|m.30567(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2151 (2 genes,1 taxa):	 Dve_TRINITY_DN214739_c0_g1_i1|m.5145(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN214815_c0_g1_i1|m.3799(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2152 (2 genes,2 taxa):	 Dve_TRINITY_DN183131_c0_g1_i1|m.30761(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN119330_c0_g1_i1|m.6183(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2153 (2 genes,2 taxa):	 Dve_TRINITY_DN147791_c0_g1_i1|m.28201(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN180348_c0_g1_i1|m.5829(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2154 (2 genes,1 taxa):	 Dve_TRINITY_DN211265_c0_g1_i1|m.891(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN162407_c0_g1_i1|m.26299(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2155 (2 genes,1 taxa):	 Dve_TRINITY_DN70806_c0_g1_i1|m.7705(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN158490_c0_g1_i1|m.20611(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2156 (2 genes,1 taxa):	 Dve_TRINITY_DN2427_c0_g1_i1|m.7449(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN2427_c0_g1_i1|m.7448(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2157 (2 genes,1 taxa):	 Dve_TRINITY_DN154388_c0_g1_i1|m.33961(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN62680_c0_g1_i1|m.6392(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2158 (2 genes,1 taxa):	 Dve_TRINITY_DN119461_c0_g1_i1|m.31913(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN213920_c0_g1_i1|m.2638(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2159 (2 genes,1 taxa):	 Dve_TRINITY_DN12571_c0_g1_i1|m.16153(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN12571_c0_g1_i1|m.16154(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2160 (2 genes,1 taxa):	 Dve_TRINITY_DN154612_c0_g1_i1|m.21929(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN27831_c0_g1_i1|m.6527(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2161 (2 genes,2 taxa):	 Dve_TRINITY_DN120703_c0_g1_i1|m.28073(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN8797_c0_g1_i1|m.2525(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2162 (2 genes,1 taxa):	 Dve_TRINITY_DN197344_c0_g1_i1|m.33385(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN14383_c0_g1_i1|m.8188(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2163 (2 genes,2 taxa):	 Dve_TRINITY_DN186210_c0_g1_i1|m.34409(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c11235|m.140(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL2164 (2 genes,1 taxa):	 Dve_TRINITY_DN174843_c0_g1_i1|m.28905(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN195590_c0_g1_i1|m.36530(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2165 (2 genes,1 taxa):	 Dve_TRINITY_DN121661_c0_g1_i1|m.29929(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN33094_c0_g1_i1|m.13898(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2166 (2 genes,1 taxa):	 Dve_TRINITY_DN226988_c0_g1_i1|m.731(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN174768_c0_g1_i1|m.24492(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2167 (2 genes,1 taxa):	 Dve_TRINITY_DN135487_c0_g1_i1|m.25065(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN207603_c0_g1_i1|m.5298(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2168 (2 genes,1 taxa):	 Dve_TRINITY_DN159138_c0_g1_i1|m.26089(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94340_c0_g1_i1|m.18215(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2169 (2 genes,2 taxa):	 Dve_TRINITY_DN215985_c0_g1_i1|m.2827(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN179025_c0_g1_i1|m.6454(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2170 (2 genes,1 taxa):	 Dve_TRINITY_DN218151_c0_g1_i1|m.2187(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN218151_c0_g1_i1|m.2188(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2171 (2 genes,1 taxa):	 Dve_TRINITY_DN220618_c0_g1_i1|m.43(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN147225_c0_g1_i1|m.20787(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2172 (2 genes,1 taxa):	 Dve_TRINITY_DN101180_c0_g1_i1|m.23925(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN90964_c0_g1_i1|m.9442(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2173 (2 genes,1 taxa):	 Dve_TRINITY_DN14622_c0_g1_i1|m.9433(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN149144_c0_g1_i1|m.31656(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2174 (2 genes,1 taxa):	 Dve_TRINITY_DN104594_c0_g1_i1|m.35893(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN215291_c0_g1_i1|m.4307(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2175 (2 genes,1 taxa):	 Dve_TRINITY_DN68111_c0_g1_i1|m.17881(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN207892_c0_g1_i1|m.1964(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2176 (2 genes,1 taxa):	 Dve_TRINITY_DN170646_c0_g1_i1|m.30901(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN232513_c0_g1_i1|m.78(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2177 (2 genes,1 taxa):	 Dve_TRINITY_DN224144_c0_g1_i1|m.3831(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN155348_c0_g1_i1|m.24598(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2178 (2 genes,1 taxa):	 Dve_TRINITY_DN147448_c0_g1_i1|m.29205(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN88637_c0_g1_i1|m.12640(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2179 (2 genes,1 taxa):	 Dve_TRINITY_DN156101_c0_g1_i1|m.25109(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN156101_c0_g1_i1|m.25107(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2180 (2 genes,1 taxa):	 Dve_TRINITY_DN136122_c0_g1_i1|m.33301(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN199823_c0_g1_i1|m.24126(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2181 (2 genes,1 taxa):	 Dve_TRINITY_DN211265_c0_g1_i1|m.887(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN162407_c0_g1_i1|m.26298(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2182 (2 genes,1 taxa):	 Dve_TRINITY_DN89159_c0_g1_i1|m.12553(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN72067_c0_g1_i1|m.13231(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2183 (2 genes,1 taxa):	 Dve_TRINITY_DN205489_c0_g1_i1|m.567(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN147946_c0_g1_i1|m.20639(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2184 (2 genes,1 taxa):	 Dve_TRINITY_DN24876_c0_g1_i1|m.11529(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN224739_c0_g1_i1|m.4686(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2185 (2 genes,1 taxa):	 Dve_TRINITY_DN222171_c0_g1_i1|m.4873(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN178879_c0_g1_i1|m.36095(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2186 (2 genes,1 taxa):	 Dve_TRINITY_DN7492_c0_g1_i1|m.12425(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN62813_c0_g1_i1|m.8124(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2187 (2 genes,1 taxa):	 Dve_TRINITY_DN68469_c0_g1_i1|m.16521(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN153454_c0_g1_i1|m.27535(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2188 (2 genes,1 taxa):	 Dve_TRINITY_DN181161_c0_g1_i1|m.24469(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN187275_c0_g1_i1|m.29028(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2189 (2 genes,1 taxa):	 Dve_TRINITY_DN145902_c0_g1_i1|m.29781(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN96728_c0_g1_i1|m.12486(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2190 (2 genes,1 taxa):	 Dve_TRINITY_DN103408_c0_g1_i1|m.29269(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN200023_c0_g1_i1|m.2566(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2191 (2 genes,1 taxa):	 Dve_TRINITY_DN207700_c0_g1_i1|m.87(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN100685_c0_g1_i1|m.21710(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2192 (2 genes,1 taxa):	 Dve_TRINITY_DN209309_c0_g1_i1|m.2519(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN220743_c0_g1_i1|m.1438(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2193 (2 genes,1 taxa):	 Dve_TRINITY_DN198000_c0_g1_i1|m.32213(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN96697_c0_g1_i1|m.15083(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2194 (2 genes,1 taxa):	 Dve_TRINITY_DN181025_c0_g1_i1|m.25557(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN149190_c0_g1_i1|m.31674(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2195 (2 genes,1 taxa):	 Dve_TRINITY_DN33094_c0_g1_i1|m.13897(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN121661_c0_g1_i1|m.29928(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2196 (2 genes,1 taxa):	 Dve_TRINITY_DN158107_c0_g1_i1|m.24837(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN182301_c0_g1_i1|m.29092(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2197 (2 genes,1 taxa):	 Dve_TRINITY_DN206025_c0_g1_i1|m.1351(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN65543_c0_g1_i1|m.13179(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2198 (2 genes,1 taxa):	 Dve_TRINITY_DN112045_c0_g1_i1|m.31877(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN66427_c0_g1_i1|m.13580(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2199 (2 genes,1 taxa):	 Dve_TRINITY_DN180825_c0_g1_i1|m.24965(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN221588_c0_g1_i1|m.5618(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2200 (2 genes,1 taxa):	 Dve_TRINITY_DN207195_c0_g1_i1|m.807(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN158072_c0_g1_i1|m.35150(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2201 (2 genes,1 taxa):	 Dve_TRINITY_DN206800_c0_g1_i1|m.423(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN193547_c0_g1_i1|m.30050(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2202 (2 genes,1 taxa):	 Dve_TRINITY_DN124386_c0_g1_i1|m.35653(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN150142_c0_g1_i1|m.28867(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2203 (2 genes,1 taxa):	 Dve_TRINITY_DN150142_c0_g1_i1|m.28869(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN124386_c0_g1_i1|m.35651(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2204 (2 genes,1 taxa):	 Dve_TRINITY_DN131466_c0_g1_i1|m.20517(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN37292_c0_g1_i1|m.7292(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2205 (2 genes,1 taxa):	 Dve_TRINITY_DN211554_c0_g1_i1|m.2623(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN205356_c0_g1_i1|m.256(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2206 (2 genes,1 taxa):	 Dve_TRINITY_DN153500_c0_g1_i1|m.22309(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN153540_c0_g1_i1|m.22326(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2207 (2 genes,2 taxa):	 Dve_TRINITY_DN109844_c0_g1_i1|m.22181(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN102611_c0_g1_i1|m.5555(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2208 (2 genes,2 taxa):	 Dve_TRINITY_DN130937_c0_g1_i1|m.29605(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN163516_c0_g1_i1|m.3001(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2209 (2 genes,2 taxa):	 Dve_TRINITY_DN181479_c0_g1_i1|m.34917(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN23808_c0_g1_i1|m.1244(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2210 (2 genes,1 taxa):	 Dve_TRINITY_DN124131_c0_g1_i1|m.25189(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN60810_c0_g1_i1|m.10709(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2211 (2 genes,1 taxa):	 Dve_TRINITY_DN120378_c0_g1_i1|m.35685(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94544_c0_g1_i1|m.17719(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2212 (2 genes,1 taxa):	 Dve_TRINITY_DN133859_c0_g1_i1|m.31973(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN130144_c0_g1_i1|m.25933(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2213 (2 genes,1 taxa):	 Dve_TRINITY_DN177205_c0_g1_i1|m.32485(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN36148_c0_g1_i1|m.13994(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2214 (2 genes,1 taxa):	 Dve_TRINITY_DN209307_c0_g1_i1|m.2527(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN148057_c0_g1_i1|m.35348(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2215 (2 genes,1 taxa):	 Dve_TRINITY_DN25549_c0_g1_i1|m.14249(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN207923_c0_g1_i1|m.970(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2216 (2 genes,2 taxa):	 Dve_TRINITY_DN87587_c0_g1_i1|m.6249(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c22604|m.881(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL2217 (2 genes,2 taxa):	 Dve_TRINITY_DN146612_c0_g1_i1|m.22525(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN132073_c0_g1_i1|m.5156(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2218 (2 genes,1 taxa):	 Dve_TRINITY_DN121500_c0_g1_i1|m.31997(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN122206_c0_g1_i1|m.22007(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2219 (2 genes,2 taxa):	 Dve_TRINITY_DN189007_c0_g1_i1|m.26365(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c28733|m.1577(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL2220 (2 genes,1 taxa):	 Dve_TRINITY_DN212538_c0_g1_i1|m.4969(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN53933_c0_g1_i1|m.17013(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2221 (2 genes,2 taxa):	 Dve_TRINITY_DN224213_c0_g1_i1|m.2095(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8389_c0_g1_i1|m.881(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL2222 (2 genes,1 taxa):	 Dve_TRINITY_DN157025_c0_g1_i1|m.23357(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN82566_c0_g1_i1|m.11899(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2223 (2 genes,1 taxa):	 Dve_TRINITY_DN167859_c0_g1_i1|m.22333(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN152135_c0_g1_i1|m.21618(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2224 (2 genes,1 taxa):	 Dve_TRINITY_DN197066_c0_g1_i1|m.33469(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN197066_c0_g1_i1|m.33470(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2225 (2 genes,2 taxa):	 Dve_TRINITY_DN119059_c0_g1_i1|m.34493(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN99972_c0_g1_i1|m.1770(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2226 (2 genes,1 taxa):	 Dve_TRINITY_DN206750_c0_g1_i1|m.2546(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN214091_c0_g1_i1|m.842(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2227 (2 genes,2 taxa):	 Dve_TRINITY_DN62318_c0_g1_i1|m.10229(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN130934_c0_g1_i1|m.5261(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL2228 (2 genes,1 taxa):	 Dve_TRINITY_DN43910_c0_g1_i1|m.7157(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN100833_c0_g1_i1|m.23498(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2229 (2 genes,2 taxa):	 Dve_TRINITY_DN227867_c0_g1_i1|m.114(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN110864_c0_g1_i1|m.3357(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL2230 (2 genes,1 taxa):	 Dve_TRINITY_DN224254_c0_g1_i1|m.2098(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN68042_c0_g1_i1|m.13286(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2231 (2 genes,1 taxa):	 Dve_TRINITY_DN187091_c0_g1_i1|m.25245(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN59478_c0_g1_i1|m.8216(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2232 (2 genes,1 taxa):	 Dve_TRINITY_DN208655_c0_g1_i1|m.3506(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN169591_c0_g1_i1|m.31514(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2233 (2 genes,1 taxa):	 Dve_TRINITY_DN190734_c0_g1_i1|m.22877(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN61744_c0_g1_i1|m.12221(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2234 (2 genes,2 taxa):	 Dve_TRINITY_DN214911_c0_g1_i1|m.1106(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN37384_c0_g1_i1|m.26(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL2235 (2 genes,1 taxa):	 Dve_TRINITY_DN18932_c0_g1_i1|m.18805(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN148528_c0_g1_i1|m.28372(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL2236 (2 genes,2 taxa):	 Dve_TRINITY_DN136583_c0_g1_i1|m.25821(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN33792_c0_g1_i1|m.1075(Rca_PROTEIN_100_UNKNOWN)
